Video,Label
CORDEMAIS_202403251200_D08_clip248_start532_443_706_594.mp4,Lying
CORDEMAIS_202403251200_D08_clip276_start632_516_964_950.mp4,Feeding
CORDEMAIS_202403251300_D02_clip113_start1039_156_1237_349.mp4,Standing
CORDEMAIS_202403251300_D02_clip139_start2428_366_2559_576.mp4,Standing
CORDEMAIS_202403251400_D03_clip111_start1478_181_1552_308.mp4,Feeding
CORDEMAIS_202403251400_D03_clip171_start781_1218_1220_1439.mp4,Lying
CORDEMAIS_202403251400_D03_clip202_start943_76_1038_130.mp4,Feeding
CORDEMAIS_202403251400_D08_clip18_start1587_219_1671_362.mp4,Standing
CORDEMAIS_202403251600_D03_clip123_start1148_140_1316_234.mp4,Walking
CORDEMAIS_202403251600_D03_clip33_start854_111_1003_163.mp4,Standing
CORDEMAIS_202403251600_D03_clip98_start1575_213_1659_347.mp4,Feeding
CORDEMAIS_202403261200_D05_clip114_start290_840_1022_1188.mp4,Lying
CORDEMAIS_202403261200_D05_clip146_start265_849_1047_1194.mp4,Lying
CORDEMAIS_202403261200_D05_clip303_start255_849_1046_1204.mp4,Lying
CORDEMAIS_202403261300_D05_clip197_start212_847_1048_1205.mp4,Lying
CORDEMAIS_202403261300_D05_clip250_start24_226_374_379.mp4,Standing
CORDEMAIS_202403261300_D05_clip250_start766_222_1097_375.mp4,Lying
CORDEMAIS_202403270900_D03_clip28_start284_416_673_692.mp4,Standing
CORDEMAIS_202403270900_D03_clip87_start2159_515_2381_735.mp4,Walking
CORDEMAIS_202403270900_D05_clip44_start201_630_819_939.mp4,Lying
CORDEMAIS_202403270900_D05_clip85_start648_124_807_254.mp4,Standing
CORDEMAIS_202403270900_D08_clip132_start43_495_163_621.mp4,Standing
CORDEMAIS_202403270900_D08_clip154_start764_353_915_587.mp4,Standing
CORDEMAIS_202403270900_D08_clip52_start436_494_578_560.mp4,Lying
CORDEMAIS_202403270900_D08_clip9_start239_655_417_894.mp4,Feeding
CORDEMAIS_202403270900_D08_clip9_start588_436_941_700.mp4,Standing
CORDEMAIS_202403271300_D06_clip189_start2381_446_2541_538.mp4,Lying
CORDEMAIS_202403280900_D08_clip172_start941_425_1119_538.mp4,Lying
CORDEMAIS_202403280900_D08_clip20_start1768_349_1963_525.mp4,Lying
CORDEMAIS_202403280900_D08_clip39_start1442_366_1963_570.mp4,Walking
CORDEMAIS_202403281000_D01_clip192_start2244_0_2559_381.mp4,Lying
CORDEMAIS_202403281300_D03_clip68_start267_444_489_574.mp4,Lying
CORDEMAIS_202403291200_D05_clip113_start2276_380_2507_535.mp4,Standing
CORDEMAIS_202403291200_D05_clip43_start2124_715_2435_1038.mp4,Lying
CORDEMAIS_202403291200_D05_clip43_start390_630_1367_1370.mp4,Standing
CORDEMAIS_202403291200_D05_clip52_start1030_174_1129_255.mp4,Lying
CORDEMAIS_202403291200_D05_clip52_start1217_64_1386_174.mp4,Feeding
CORDEMAIS_202403291200_D05_clip71_start745_272_966_424.mp4,Lying
CORDEMAIS_202403291200_D06_clip115_start38_610_183_704.mp4,Lying
CORDEMAIS_202403291300_D08_clip0_start2088_377_2282_541.mp4,Lying
CORDEMAIS_202403291300_D08_clip23_start1085_415_1216_543.mp4,Lying
CORDEMAIS_202403291300_D08_clip25_start1328_501_1537_996.mp4,Feeding
CORDEMAIS_202403291400_D08_clip212_start2223_384_2559_774.mp4,Walking
CORDEMAIS_202403291400_D08_clip60_start702_290_798_439.mp4,Walking
CORDEMAIS_202403291500_D05_clip67_start2072_327_2267_607.mp4,Standing
CORDEMAIS_202403301000_D06_clip229_start629_510_839_670.mp4,Lying
CORDEMAIS_202403301600_D06_clip188_start1652_422_1725_601.mp4,Standing
CORDEMAIS_202403301600_D06_clip222_start2122_501_2205_590.mp4,Lying
CORDEMAIS_202403310900_D07_clip107_start2240_624_2559_910.mp4,Walking
CORDEMAIS_202403311000_D01_clip87_start1421_0_1781_216.mp4,Lying
CORDEMAIS_202403311000_D03_clip158_start827_274_1079_411.mp4,Lying
CORDEMAIS_202403311000_D03_clip28_start808_274_986_409.mp4,Lying
CORDEMAIS_202403311100_D06_clip163_start622_800_1020_1149.mp4,Lying
CORDEMAIS_202403311400_D05_clip142_start100_354_344_534.mp4,Lying
CORDEMAIS_202403311500_D03_clip165_start1022_87_1146_153.mp4,Feeding
CORDEMAIS_202403311500_D03_clip211_start218_589_572_831.mp4,Lying
CORDEMAIS_202403311500_D05_clip56_start90_356_355_530.mp4,Lying
CORDEMAIS_202404010900_D06_clip208_start240_590_380_818.mp4,Walking
CORDEMAIS_202404010900_D06_clip50_start1652_416_1719_522.mp4,Standing
CORDEMAIS_202404010900_D06_clip61_start1314_534_1805_851.mp4,Drinking
CORDEMAIS_202404010900_D06_clip61_start95_595_291_695.mp4,Lying
CORDEMAIS_202404010900_D06_clip61_start961_810_1269_1159.mp4,Lying
CORDEMAIS_202404010900_D08_clip16_start2418_495_2559_795.mp4,Feeding
CORDEMAIS_202404011000_D08_clip55_start1137_348_1337_424.mp4,Lying
CORDEMAIS_202404011100_D02_clip118_start2143_221_2230_290.mp4,Standing
CORDEMAIS_202404011100_D06_clip85_start0_795_121_1075.mp4,Lying
CORDEMAIS_202404011500_D05_clip145_start1798_489_2172_919.mp4,Lying
CORDEMAIS_202404020900_D08_clip113_start2099_370_2248_529.mp4,Lying
CORDEMAIS_202404021200_D05_clip239_start1732_221_1856_340.mp4,Feeding
CORDEMAIS_202404021200_D05_clip67_start307_659_808_988.mp4,Lying
CORDEMAIS_202404021200_D05_clip78_start299_659_812_984.mp4,Lying
CORDEMAIS_202404021400_D08_clip223_start1138_230_1275_379.mp4,Standing
CORDEMAIS_202404021500_D05_clip0_start2301_370_2395_499.mp4,Feeding
CORDEMAIS_202404021500_D05_clip146_start1272_69_1384_124.mp4,Feeding
CORDEMAIS_202404021500_D05_clip146_start1751_166_1858_287.mp4,Feeding
CORDEMAIS_202404021500_D07_clip176_start2318_615_2479_947.mp4,Walking
CORDEMAIS_202404030900_D08_clip180_start1734_357_1965_524.mp4,Lying
CORDEMAIS_202404030900_D08_clip22_start0_586_247_874.mp4,Feeding
CORDEMAIS_202404030900_D08_clip35_start1243_395_1466_539.mp4,Lying
CORDEMAIS_202404030900_D08_clip50_start1272_297_1464_558.mp4,Standing
CORDEMAIS_202404031100_D03_clip106_start1601_510_2115_828.mp4,Scratching
CORDEMAIS_202404031100_D03_clip181_start204_213_353_294.mp4,Standing
CORDEMAIS_202404031100_D05_clip1_start1840_209_1981_328.mp4,Feeding
CORDEMAIS_202404031100_D05_clip236_start295_769_1057_1158.mp4,Lying
CORDEMAIS_202404031200_D02_clip185_start1853_517_2066_733.mp4,Lying
CORDEMAIS_202404031400_D03_clip28_start323_651_744_924.mp4,Lying
CORDEMAIS_202404031500_D02_clip151_start1213_295_1403_549.mp4,Drinking
CORDEMAIS_202404041100_D02_clip147_start161_637_950_1108.mp4,Scratching
CORDEMAIS_202404050900_D02_clip10_start1720_290_2107_845.mp4,Standing
CORDEMAIS_202404051200_D08_clip164_start2484_397_2559_528.mp4,Lying
CORDEMAIS_202404051200_D08_clip215_start1053_277_1188_376.mp4,Lying
CORDEMAIS_202404051400_D08_clip18_start1272_490_1518_960.mp4,Feeding
CORDEMAIS_202404051400_D08_clip224_start436_392_665_591.mp4,Standing
CORDEMAIS_202404060900_D03_clip215_start1103_449_1387_649.mp4,Lying
CORDEMAIS_202404061200_D06_clip12_start1077_426_1194_645.mp4,Standing
CORDEMAIS_202404061400_D02_clip147_start1209_210_1358_334.mp4,Lying
CORDEMAIS_202404061400_D02_clip21_start1080_216_1250_345.mp4,Lying
CORDEMAIS_202404070900_D06_clip109_start1530_470_1671_540.mp4,Standing
CORDEMAIS_202404070900_D06_clip215_start1782_450_2014_637.mp4,Walking
CORDEMAIS_202404070900_D08_clip161_start1048_346_1200_454.mp4,Lying
CORDEMAIS_202404071000_D08_clip217_start684_531_870_878.mp4,Feeding
CORDEMAIS_202404071200_D02_clip77_start1798_220_1874_270.mp4,Lying
CORDEMAIS_202404071200_D02_clip77_start2213_509_2389_638.mp4,Lying
CORDEMAIS_202404071200_D06_clip43_start1036_657_1230_814.mp4,Lying
CORDEMAIS_202404071300_D08_clip104_start1032_291_1153_374.mp4,Lying
CORDEMAIS_202404071300_D08_clip158_start1761_277_1958_550.mp4,Standing
CORDEMAIS_202404071400_D03_clip168_start1948_529_2315_894.mp4,Standing
CORDEMAIS_202404071500_D05_clip248_start1483_294_1679_404.mp4,Lying
CORDEMAIS_202404071500_D06_clip134_start292_583_452_734.mp4,Standing
CORDEMAIS_202404080900_D02_clip101_start1460_226_1591_320.mp4,Lying
CORDEMAIS_202404081000_D08_clip66_start1080_352_1278_559.mp4,Lying
CORDEMAIS_202404081100_D08_clip264_start1947_368_2106_544.mp4,Lying
CORDEMAIS_202404081400_D02_clip91_start1004_212_1221_330.mp4,Lying
CORDEMAIS_202404081500_D06_clip80_start0_801_300_1149.mp4,Lying
CORDEMAIS_202404090900_D08_clip122_start2320_390_2559_560.mp4,Lying
CORDEMAIS_202404091000_D06_clip184_start462_570_589_798.mp4,Standing
CORDEMAIS_202404091100_D06_clip142_start381_1035_1527_1439.mp4,Standing
CORDEMAIS_202404091100_D06_clip169_start1331_427_1519_715.mp4,Standing
CORDEMAIS_202404091200_D05_clip19_start1086_309_1321_479.mp4,Lying
CORDEMAIS_202404091200_D05_clip221_start1023_36_1163_129.mp4,Feeding
CORDEMAIS_202404091200_D05_clip221_start1618_465_2026_788.mp4,Lying
CORDEMAIS_202404091200_D05_clip23_start556_1006_1330_1439.mp4,Lying
CORDEMAIS_202404091300_D05_clip118_start1467_300_1679_414.mp4,Lying
CORDEMAIS_202404091300_D05_clip157_start1040_41_1114_115.mp4,Feeding
CORDEMAIS_202404091500_D02_clip195_start2436_369_2559_604.mp4,Walking
CORDEMAIS_202404091600_D07_clip95_start1027_738_1426_1322.mp4,Drinking
CYPRES_202502211300_D06_fixed_clip273_start2058_644_2319_819.mp4,Scratching
CYPRES_202502211300_D06_fixed_clip54_start1884_453_2018_505.mp4,Walking
CYPRES_202502211600_D06_fixed_clip10_start971_600_1210_964.mp4,Walking
CYPRES_202502211600_D06_fixed_clip21_start2105_427_2180_515.mp4,Standing
CYPRES_202502211600_D06_fixed_clip53_start0_480_174_684.mp4,Standing
CYPRES_202502221100_D06_fixed_clip233_start2046_707_2389_995.mp4,Feeding
CYPRES_202502221100_D06_fixed_clip27_start1530_697_1811_1174.mp4,Feeding
CYPRES_202502221100_D06_fixed_clip85_start1302_696_1588_1211.mp4,Feeding
CYPRES_202502221400_D06_fixed_clip113_start1585_714_1741_1209.mp4,Feeding
CYPRES_202502221500_D06_fixed_clip248_start921_475_1049_795.mp4,Standing
CYPRES_202502221600_D06_fixed_clip409_start2143_615_2400_753.mp4,Standing
CYPRES_202502231000_D06_fixed_clip268_start642_446_993_680.mp4,Standing
CYPRES_202502231000_D06_fixed_clip46_start648_451_994_667.mp4,Standing
CYPRES_202502241000_D06_fixed_clip351_start1326_685_1528_1157.mp4,Feeding
CYPRES_202502241100_D03_fixed_clip296_start90_201_195_265.mp4,Feeding
CYPRES_202502241100_D03_fixed_clip56_start932_141_1110_273.mp4,Standing
CYPRES_202502241600_D06_fixed_clip226_start187_391_365_504.mp4,Walking
CYPRES_202502241600_D06_fixed_clip226_start2505_875_2559_996.mp4,Feeding
CYPRES_202502261500_D01_fixed_clip26_start2418_174_2529_299.mp4,Standing
CYPRES_202502271000_D03_fixed_clip107_start2088_245_2318_382.mp4,Scratching
CYPRES_202502271000_D03_fixed_clip189_start538_150_759_280.mp4,Standing
CYPRES_202502271000_D03_fixed_clip44_start543_316_839_561.mp4,Lying
CYPRES_202502271000_D03_fixed_clip88_start781_125_923_210.mp4,Walking
CYPRES_202502271100_D01_fixed_clip11_start1307_1012_1932_1439.mp4,Lying
CYPRES_202502271100_D01_fixed_clip158_start249_527_830_889.mp4,Standing
CYPRES_202502271100_D01_fixed_clip179_start0_794_199_1139.mp4,Scratching
CYPRES_202502271100_D01_fixed_clip33_start1483_66_1597_129.mp4,Feeding
CYPRES_202502271100_D01_fixed_clip33_start467_345_867_719.mp4,Walking
CYPRES_202502271100_D01_fixed_clip342_start1262_228_1475_720.mp4,Standing
CYPRES_202502271400_D03_fixed_clip177_start499_135_617_218.mp4,Feeding
CYPRES_202502271400_D03_fixed_clip177_start693_127_755_215.mp4,Feeding
CYPRES_202502271400_D03_fixed_clip230_start453_350_774_620.mp4,Lying
CYPRES_202502271400_D03_fixed_clip429_start598_250_875_698.mp4,Standing
CYPRES_202502271500_D01_fixed_clip36_start1048_94_1141_253.mp4,Feeding
CYPRES_202502271500_D01_fixed_clip506_start2365_386_2559_601.mp4,Lying
CYPRES_202502271600_D06_fixed_clip160_start108_406_295_532.mp4,Walking
CYPRES_202502271600_D06_fixed_clip194_start818_443_1057_795.mp4,Standing
CYPRES_202502281100_D01_fixed_clip177_start400_620_1236_1053.mp4,Scratching
CYPRES_202502281100_D01_fixed_clip177_start879_356_1217_630.mp4,Lying
CYPRES_202502281100_D06_fixed_clip316_start260_655_513_1089.mp4,Feeding
CYPRES_202502281100_D06_fixed_clip353_start2526_945_2559_1048.mp4,Feeding
CYPRES_202502281400_D03_fixed_clip202_start1053_146_1170_278.mp4,Standing
CYPRES_202502281400_D03_fixed_clip277_start847_140_1075_271.mp4,Standing
CYPRES_202502281400_D03_fixed_clip360_start79_209_266_307.mp4,Standing
CYPRES_202503011000_D01_fixed_clip71_start1169_357_1488_643.mp4,Lying
CYPRES_202503011100_D01_fixed_clip176_start1522_62_1608_166.mp4,Feeding
CYPRES_202503011100_D01_fixed_clip189_start748_126_870_229.mp4,Feeding
CYPRES_202503011100_D01_fixed_clip269_start1981_80_2056_180.mp4,Feeding
CYPRES_202503011100_D01_fixed_clip269_start687_262_904_669.mp4,Standing
CYPRES_202503011100_D01_fixed_clip307_start2348_374_2535_588.mp4,Lying
CYPRES_202503011100_D01_fixed_clip337_start2413_140_2477_259.mp4,Feeding
CYPRES_202503011100_D01_fixed_clip357_start383_1045_906_1439.mp4,Lying
CYPRES_202503011100_D01_fixed_clip40_start849_117_1088_267.mp4,Walking
CYPRES_202503011100_D01_fixed_clip40_start889_276_1058_355.mp4,Lying
CYPRES_202503011100_D01_fixed_clip45_start853_276_1065_358.mp4,Lying
CYPRES_202503011200_D03_fixed_clip277_start2062_398_2211_504.mp4,Lying
CYPRES_202503011200_D03_fixed_clip295_start2133_230_2285_343.mp4,Walking
CYPRES_202503011200_D03_fixed_clip295_start2212_446_2454_963.mp4,Standing
CYPRES_202503011400_D03_fixed_clip224_start1335_157_1632_307.mp4,Standing
CYPRES_202503011400_D03_fixed_clip265_start339_156_408_235.mp4,Feeding
CYPRES_202503011400_D06_fixed_clip179_start1996_924_2133_1105.mp4,Feeding
CYPRES_202503011600_D03_fixed_clip141_start938_355_1163_428.mp4,Lying
CYPRES_202503011600_D03_fixed_clip21_start1129_258_1328_723.mp4,Standing
CYPRES_202503011600_D03_fixed_clip237_start1336_353_1678_702.mp4,Lying
CYPRES_202503011600_D03_fixed_clip237_start489_274_667_745.mp4,Standing
CYPRES_202503011600_D03_fixed_clip258_start132_201_208_276.mp4,Feeding
CYPRES_202503020900_D01_fixed_clip330_start1566_221_1793_594.mp4,Standing
CYPRES_202503021100_D03_fixed_clip171_start2150_325_2375_494.mp4,Lying
CYPRES_202503021100_D03_fixed_clip352_start1210_256_1342_382.mp4,Lying
CYPRES_202503021200_D06_fixed_clip11_start239_397_489_493.mp4,Standing
CYPRES_202503021200_D06_fixed_clip229_start1424_580_1876_810.mp4,Standing
CYPRES_202503031000_D06_fixed_clip280_start2095_720_2370_990.mp4,Feeding
CYPRES_202503031500_D06_fixed_clip40_start1385_685_1563_1182.mp4,Feeding
CYPRES_202503031500_D06_fixed_clip498_start2028_647_2160_763.mp4,Lying
CYPRES_202503031500_D06_fixed_clip84_start123_406_238_529.mp4,Standing
CYPRES_202503041100_D03_fixed_clip114_start2001_492_2282_850.mp4,Lying
CYPRES_202503041100_D03_fixed_clip134_start1636_440_1915_727.mp4,Lying
CYPRES_202503041100_D03_fixed_clip149_start712_118_857_210.mp4,Feeding
CYPRES_202503041100_D03_fixed_clip243_start1966_187_2054_359.mp4,Feeding
CYPRES_202503041100_D03_fixed_clip339_start1837_185_1982_280.mp4,Feeding
CYPRES_202503041100_D03_fixed_clip354_start935_111_1026_209.mp4,Feeding
CYPRES_202503041100_D03_fixed_clip65_start2004_481_2279_845.mp4,Lying
CYPRES_202503041100_D03_fixed_clip74_start711_141_944_261.mp4,Standing
CYPRES_202503041100_D03_fixed_clip80_start1317_116_1443_282.mp4,Feeding
CYPRES_202503041400_D01_fixed_clip182_start1493_208_1670_634.mp4,Standing
CYPRES_202503041400_D01_fixed_clip182_start2038_106_2222_261.mp4,Standing
CYPRES_202503041400_D01_fixed_clip195_start169_321_358_450.mp4,Walking
CYPRES_202503041400_D01_fixed_clip195_start631_150_891_365.mp4,Standing
CYPRES_202503041400_D01_fixed_clip77_start1868_81_2116_162.mp4,Standing
CYPRES_202503041400_D03_fixed_clip181_start236_355_515_553.mp4,Lying
CYPRES_202503041400_D03_fixed_clip216_start690_417_946_658.mp4,Lying
CYPRES_202503041400_D03_fixed_clip253_start168_376_569_698.mp4,Standing
CYPRES_202503041400_D03_fixed_clip253_start2222_253_2344_359.mp4,Feeding
CYPRES_202503041400_D03_fixed_clip334_start2173_271_2340_420.mp4,Scratching
CYPRES_202503041400_D03_fixed_clip334_start409_141_496_228.mp4,Feeding
CYPRES_202503041400_D03_fixed_clip334_start9_291_292_597.mp4,Standing
CYPRES_202503041400_D03_fixed_clip340_start0_303_113_529.mp4,Standing
CYPRES_202503041500_D03_fixed_clip15_start1111_114_1262_270.mp4,Feeding
CYPRES_202503041500_D03_fixed_clip166_start1618_146_1725_309.mp4,Feeding
CYPRES_202503041500_D03_fixed_clip172_start1228_111_1377_273.mp4,Feeding
CYPRES_202503041500_D03_fixed_clip24_start1139_110_1279_214.mp4,Feeding
CYPRES_202503041500_D03_fixed_clip24_start35_897_660_1339.mp4,Lying
CYPRES_202503041500_D06_fixed_clip75_start178_680_581_1018.mp4,Feeding
CYPRES_202503050900_D03_fixed_clip8_start1430_125_1511_282.mp4,Feeding
CYPRES_202503051600_D01_fixed_clip253_start624_370_1030_737.mp4,Lying
CYPRES_202503051600_D01_fixed_clip342_start1774_210_1892_344.mp4,Lying
CYPRES_202503051600_D01_fixed_clip342_start1911_216_2134_334.mp4,Lying
CYPRES_202503051600_D01_fixed_clip65_start449_426_672_694.mp4,Lying
CYPRES_202503061000_D06_fixed_clip37_start1813_699_2175_1155.mp4,Feeding
CYPRES_202503061300_D03_fixed_clip187_start712_119_791_214.mp4,Feeding
CYPRES_202503061300_D03_fixed_clip4_start863_376_1156_685.mp4,Lying
CYPRES_202503061400_D03_fixed_clip102_start781_245_1010_363.mp4,Lying
CYPRES_202503061400_D03_fixed_clip67_start27_305_343_527.mp4,Standing
CYPRES_202503061400_D03_fixed_clip9_start1954_183_2036_349.mp4,Feeding
CYPRES_202503061500_D01_fixed_clip188_start1460_363_1767_652.mp4,Lying
CYPRES_202503070900_D03_fixed_clip116_start1102_365_1405_684.mp4,Lying
CYPRES_202503070900_D03_fixed_clip253_start1324_133_1668_290.mp4,Standing
CYPRES_202503070900_D03_fixed_clip306_start108_270_425_529.mp4,Standing
CYPRES_202503070900_D03_fixed_clip346_start1769_169_1849_329.mp4,Walking
CYPRES_202503071300_D06_fixed_clip312_start1450_688_1792_1189.mp4,Feeding
CYPRES_202503071500_D01_fixed_clip216_start0_575_176_869.mp4,Walking
CYPRES_202503071500_D01_fixed_clip68_start2008_84_2097_222.mp4,Feeding
CYPRES_202503090900_D01_fixed_clip17_start2170_351_2430_632.mp4,Lying
CYPRES_202503090900_D01_fixed_clip306_start160_462_407_756.mp4,Lying
CYPRES_202503091600_D06_fixed_clip117_start1993_578_2238_818.mp4,Scratching
CYPRES_202503091600_D06_fixed_clip419_start1636_679_1989_916.mp4,Standing
CYPRES_202503100900_D03_fixed_clip259_start7_290_248_564.mp4,Standing
CYPRES_202503101000_D01_fixed_clip180_start330_1055_800_1439.mp4,Lying
CYPRES_202503101000_D06_fixed_clip285_start1547_677_1777_1102.mp4,Feeding
CYPRES_202503101000_D06_fixed_clip285_start470_467_807_685.mp4,Standing
CYPRES_202503101100_D01_fixed_clip238_start692_401_950_733.mp4,Lying
CYPRES_202503101300_D06_fixed_clip23_start1707_521_1904_745.mp4,Walking
CYPRES_202503101600_D01_fixed_clip137_start2154_365_2386_597.mp4,Lying
CYPRES_202503101600_D01_fixed_clip238_start1116_375_1464_678.mp4,Lying
CYPRES_202503101600_D01_fixed_clip309_start861_148_1072_350.mp4,Standing
CYPRES_202503110900_D03_fixed_clip428_start862_369_1168_643.mp4,Lying
CYPRES_202503111000_D03_fixed_clip307_start1326_391_1689_745.mp4,Lying
CYPRES_202503111100_D01_fixed_clip181_start2452_180_2559_301.mp4,Standing
CYPRES_202503111100_D01_fixed_clip230_start725_136_1010_271.mp4,Standing
CYPRES_202503120900_D01_fixed_clip322_start1041_89_1137_126.mp4,Feeding
CYPRES_202503120900_D01_fixed_clip79_start387_329_697_700.mp4,Standing
CYPRES_202503121200_D06_fixed_clip114_start2197_726_2423_1118.mp4,Feeding
CYPRES_202503121200_D06_fixed_clip131_start1604_658_1769_973.mp4,Standing
CYPRES_202503121200_D06_fixed_clip93_start1658_700_1943_1103.mp4,Feeding
SAULAIE_202503151200_D04_fixed_clip17_start669_263_797_355.mp4,Lying
SAULAIE_202503151200_D04_fixed_clip313_start1732_782_2131_1289.mp4,Feeding
SAULAIE_202503151200_D04_fixed_clip321_start2383_370_2451_460.mp4,Standing
SAULAIE_202503151300_D02_fixed_clip179_start418_267_700_513.mp4,Lying
SAULAIE_202503151300_D08_fixed_clip16_start1483_205_1572_294.mp4,Lying
SAULAIE_202503151300_D08_fixed_clip16_start1785_451_1955_700.mp4,Lying
SAULAIE_202503151400_D02_fixed_clip301_start1599_533_2221_875.mp4,Lying
SAULAIE_202503151400_D02_fixed_clip47_start1567_761_2321_1085.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip132_start1369_317_1511_404.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip327_start1588_326_1827_423.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip327_start230_190_378_308.mp4,Standing
SAULAIE_202503151500_D03_fixed_clip335_start1077_297_1216_403.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip335_start1837_341_1950_437.mp4,Lying
SAULAIE_202503151600_D01_fixed_clip129_start1889_586_2172_984.mp4,Lying
SAULAIE_202503151600_D01_fixed_clip18_start2009_855_2559_1369.mp4,Standing
